BOND|5208252|India 7.72% BD IS 26/04/2024 INR 3.86 IN0020150077|IN000424C019|INNSE|GSGS260424C|INBSE|400722|INRBI|BIS 5208252|5208252|Bond|BD|Bond|INR|IN|3.86|3.86|102775|||India|0|24072018|3.86|||100|26042024||N||FXD|Fixed|0||Blank||N|||||Listed|3.86|||||||||||||||GOV|Government|0|1613.48|16022023|0|R|Redeemable|||||N||||||0|0|0|N|N||N|0|N|N||N|N|IS|Y|0|||||||||||||||U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOND|5208256|India 7.72% BD IS 26/10/2025 INR 3.86 IN0020150077|IN001025C013|INNSE|GSGS261025C|INBSE|400592|INRBI|BIS 5208256|5208256|Bond|BD|Bond|INR|IN|3.86|3.86|102775|||India|0|24072018|3.86|||100|26102025||N||FXD|Fixed|0||Blank||N|||||Listed|3.86|||||||||||||||GOV|Government|0|1613.48|16022023|0|R|Redeemable|||||N||||||0|0|0|N|N||N|0|N|N||N|N|IS|Y|0|||||||||||||||U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOND|5215118|HDFC Bank Ltd. 8.44% BD REDEEM 28/12/2028 INR 1000000|INE040A08393|INBSE|958489|INNSE|BBHDBK288.44%|||5215118|Bond|BD|Bond|INR|IN|1000000|1000000|24595|335800ZQ6I4E2JXENC50|L65920MH1994PLC080618|HDFC Bank Ltd.|1000000|28122018|1000000|||100|28122028||N|28122018|FXD|Fixed|8.44|ANL|Annual|30122019|N|||AA|Actual Days/Actual Days|Listed|1000000|||2812||||||||||||CORP|Corporate|60000|60000|28122018|0|R|Redeemable|||FBD|Following Business Day|N|28122018|15|CAL|||0|0|0|N|N||N|0|N|N|S|N|N||Y|0||Objects of the Issue: <BR>Enhancing long term resources for funding infrastructure and affordable housing projects<BR><BR>Details of the utilization of the Proceeds:<BR>The proceeds of the issue will be utilised for lending to (i) long term projects in infrastructure sub-sectors, and (ii) affordable housing as prescribed by Reserve Bank of India vide its Circular dated July 15, 2014 and bearing no. RBI/2014-15/127 DBOD.BP.BC.No.25 / 08.12.014 / 2014-15, RBI ciruclar dated November 27, 2014 and bearing no. RBI/2014-15/320 DBR.BP.BC.Np.50/08-12-014/2014-15 and RBI circular dated June 1, 2015 and bearing no. DBR.BP.BC.No.98/08.12.014/2014-15 each as may be amended from time to time.|||||||||||||U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOND|5217588|Gujarat. 8.38% BD REDEEM 27/02/2029 INR 100|IN1520180309|INBSE|415161|INNSE|SGGUJ298.38%|INRBI|BIS 5217588|5217588|Bond|BD|Bond|INR|IN|100|100|132959|||Gujarat.|100|27022019|100|||100|27022029||N|27022019|FXD|Fixed|8.38|SMA|Semi-Annual|27082019|N|||30360|30/360|Listed|10000|||2702|2708|||||||||||STGOV|State Government|13000|13000|27022019|8.3651|R|Redeemable|||FBD|Following Business Day|N|27022019|1|BUS|||0|0|0|Y|N||N|0|N|N||N|N||Y|0|||||||||||||||U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOND|5223688|JM Financial Credit Solutions Ltd. FR DB REDEEM 23/07/2024 INR 1000000|INE651J07739|INBSE|958901|||||5223688|Bond|DB|Debenture|INR|IN|1000000|1000000|170980|2549006BN92R4G13MM66|U74140MH1980PLC022644|JM Financial Credit Solutions Ltd.|1000000|24072019|1000000|||100|23072024||N|24072019|FR|Floating Rate|0|MNT|Monthly|01092019|N|||AA|Actual Days/Actual Days|Listed|10000000|MCLR1Y|Marginal Cost of Funds based Lending Rate (MCLR)|0101|0102|0103|0104|0105|0106|0107|0108|0109|0110|0111|0112|CORP|Corporate|6000|5970|31032022|0|R|Redeemable|||FBD|Following Business Day|N|24072019|15|CAL|BASIC||1.6|0|0|N|Y||N|0|N|N|S|N|N||Y|0||Details of Variable Coupon Rate: <BR>Coupon rate shall be the aggregate of benchmark rate(1 year SBI MCLR currently at 8.40%p.a)+intial spread(160 bps).the first coupon rate applicable shall be 10%p.a.payable monthly.floor value-10% and cap value-benchmark+initial spread+300 basis points<BR><BR>Step up / Step down details: 0.25% p.a for every notch ratng downgrade.<BR><BR>Secured;<BR>The security shall be created in favour of the Debenture Trustee, as follows:   Pari-passu charge on the receivables of the Company (both present and future), excluding the receivables, offered/to be offered to the Banks/ Financial Institutions against the credit facilities availed/to be availed from them by the Company, at 1.25 times and   First pari-passu charge on parcel of freehold non-agricultural land admeasuring 48 Sq. Mtrs. forming part of the said Property known as Plot No.88 admeasuring 48 square meters or thereabouts forming part of Survey Survey/Gut No. 239 as per sanctioned lay out situate lying and being at Village Dhakane, Taluka Shahapur. <BR><BR>Objects of the Issue The object of the Issue is for disbursements of loans to borrowers, refinancing existing borrowings, augmenting the long term resources of the Company and to increase the average maturity period of its borrowings and for the eligible general corporate purposes. Details of the utilization of the Proceeds The proceeds of the Issue would be utilised by the Company, inter-alia, for disbursements of loans to borrowers, refinancing existing borrowings, augmenting the working capital requirements of the Company and for the eligible general corporate purposes. Further, the Company, may pending utilization of the proceeds out of the issue of the NCDs, temporarily invest funds in income bearing liquid instruments including money market mutual funds, deposits with banks or temporarily deploy the funds in investment grade income bearing securities as may be approved by the Board / any Committee thereof, as the case may be. <BR><BR>Record Date 15 days prior to each Coupon Payment /  Redemption Date |||||||||||||U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOND|5224593|India 7.63% BD IS 17/06/2027 INR 3.815 IN0020190057|IN000627C033|INRBI|BIS 5224593|||||5224593|Bond|BD|Bond|INR|IN|3.815|3.815|102775|||India|0|16082019|3.815|||100|17062027||N||FXD|Fixed|0||Blank||N|||||Listed|3.815|||||||||||||||GOV|Government|0|4915.5|11052023|0|R|Redeemable|||||N||||||0|0|0|N|N||N|0|N|N||N|N|IS|Y|0|||||||||||||||U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOND|5227206|India 7.72% BD IS 15/06/2028 INR 3.86 IN0020190032|IN000628C056|INBSE|800413|INRBI|BIS 5227206|||5227206|Bond|BD|Bond|INR|IN|3.86|3.86|102775|||India|0|05112019|3.86|||100|15062028||N||FXD|Fixed|0||Blank||N|||||Listed|3.86|||||||||||||||GOV|Government|0|6971.937|13072023|0|R|Redeemable|||||N||||||0|0|0|N|N||N|0|N|N||N|N|IS|Y|0|||||||||||||||U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOND|5227207|India 7.72% BD IS 15/12/2028 INR 3.86 IN0020190032|IN001228C054|INBSE|400615|INRBI|BIS 5227207|||5227207|Bond|BD|Bond|INR|IN|3.86|3.86|102775|||India|0|05112019|3.86|||100|15122028||N||FXD|Fixed|0||Blank||N|||||Listed|3.86|||||||||||||||GOV|Government|0|6971.937|13072023|0|R|Redeemable|||||N||||||0|0|0|N|N||N|0|N|N||N|N|IS|Y|0|||||||||||||||U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOND|5227745|India Infra Debt Ltd. 8.40% DB REDEEM 20/11/2024 INR 1000000|INE537P07489|INBSE|959082|||||5227745|Bond|DB|Debenture|INR|IN|1000000|1000000|164418|335800156JSJVZGQPX37|U23209GJ2006PLC060282|India Infra Debt Ltd.|1000000|20112019|1000000|||100|20112024||N|20112019|FXD|Fixed|8.4|ANL|Annual|20112020|N|||AA|Actual Days/Actual Days|Listed|10000000|||2011||||||||||||CORP|Corporate|1500|1500|20112019|0|R|Redeemable|||FBD|Following Business Day|N|20112019|15|CAL|||0|0|0|N|Y||N|0|N|N|S|N|N||Y|0||Issue Size: The Series I Debentures   November 2019 are being issued for an aggregate amount of up to Rs. 150,0,0,000/- (Rupees Hundred and Fifty Crores only).<BR><BR>Option to retain oversubscription : Option with the Issuer to retain oversubscription of up to Rs. 150,0,0,000/- (Rupees One Hundred and Fifty Crores only), to be utilized towards the  Objects of the Issue  as specified below. This green shoe option shall be exercisable at the sole discretion of the Issuer on account of business expediencies.<BR><BR>Objects of the Issue: To meet the funding requirements of the Issuer s financing activities and towards general business purposes of the Issuer, in compliance with relevant regulatory guidelines.<BR><BR>Details of utilization of proceeds: The proceeds shall be parked in such accounts/ places as may be permitted under Applicable Law, from time to time, and utilised by the Issuer towards re-financing or takeout financing of Infrastructure Projects based on public private partnerships and/or non-public private partnerships (or such other projects that may be permitted by the RBI from time to time) in accordance with Applicable Law, and for such other purposes, including towards other financing and general business purposes of the Issuer, in compliance with relevant regulatory guidelines, and in such a manner that may be permitted by the RBI or under Applicable<BR>Law from time to time.<BR><BR>Record Date: 15 (fifteen) calendar days prior to each Interest Payment Date / principal repayment date<BR><BR>Security: <BR>First pari passu charge over the following:<BR>(i) Mortgage of the Issuer s immovable at Non-Agriculture plot bearing Plot No.100 admeasuring 122 sq.mts in GAT No. 1029/A forming part of Land in the Residential Project known as  Landmarc Meadows  lying being and situated at Village Kudali, Taluka-Roha, District Raigad within the Registration Sub District of Roha in the state of Maharashtra, India.<BR>(ii) Hypothecation/ charge over all receivables, cash and bank balance and other moveable assets of the Issuer, from time to time.<BR>In case of any delay in the execution of Debenture Trust Deed beyond 3 (three) months from the date of Allotment of the Debentures, the Company will pay default interest of at least 2% (two percent) per annum over the Interest rate till these conditions are complied with. Such default interest will be independent of any other default interest required to be paid pursuant to this Pricing Supplement.<BR>In relation to the aforesaid, the Debenture Trust Deed was executed by the Issuer in favour of the Debenture Trustee on August 16, 2019. The Series I Debentures   November 2019 shall be secured debentures (as per the meaning ascribed to the term in the Companies Act, 2013 and Rules thereunder). Till the Final Maturity Date, a Security Cover of at least 1.0x shall be maintained by the Issuer.|||||||||||||U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOND|5229112|India Infra Debt Ltd. 8.60% DB REDEEM 30/12/2024 INR 1000000|INE537P07497|INBSE|959151|||||5229112|Bond|DB|Debenture|INR|IN|1000000|1000000|164418|335800156JSJVZGQPX37|U23209GJ2006PLC060282|India Infra Debt Ltd.|1000000|30122019|1000000|||100|30122024||N|30122019|FXD|Fixed|8.6|ANL|Annual|30122020|N|||AA|Actual Days/Actual Days|Listed|10000000|||3012||||||||||||CORP|Corporate|4500|4500|30122019|0|R|Redeemable|||FBD|Following Business Day|N|30122019|15|CAL|||0|0|0|N|Y||N|0|N|N|S|N|N||Y|0||Objects of the Issue: To meet the funding requirements of the Issuer s financing activities and towards general business purposes of the  Issuer, in compliance with relevant regulatory guidelines.<BR><BR>Details of utilization of proceeds: The proceeds shall be parked in such accounts/ places as may be permitted under Applicable Law, from time to time, and utilised by the Issuer towards re-financing or takeout financing of Infrastructure Projects based on public private partnerships and/or non-public private partnerships (or such other projects that may be permitted by the RBI from time to time) in accordance with Applicable Law, and for such other purposes, including towards other financing and general business purposes of the Issuer, in compliance with relevant regulatory guidelines, and in such a manner that may be permitted by the RBI or under Applicable<BR>Law from time to time.<BR><BR>Issue Size: In the aggregate of up to Rs. 5000,0,0,000 (Rupees Five Thousand Crores only) to be issued in one or more tranches<BR>comprising of one or more Series.<BR><BR>Record Date: In relation to each Series of Debentures, the record date shall be 15 (fifteen) calendar days prior to each Interest Payment Date / principal repayment date, for determining the beneficiaries of the Debentures for the Interest payment and/or principal repayment.<BR><BR>Security :<BR>First pari passu charge over the following:<BR>(i) Mortgage of the Issuer s immovable at Non-Agriculture plot bearing Plot No.100 admeasuring 122 sq.mts in GAT No. 1029/A forming part of Land in the Residential Project known as  Landmarc Meadows  lying being and situated at Village Kudali, Taluka-Roha, District Raigad within the Registration Sub District of Roha in the state of Maharashtra, India.<BR>(ii) Hypothecation/ charge over all receivables, cash and bank balance and other moveable assets of the Issuer, from time<BR>to time..<BR>The Debenture Trust Deed shall be executed prior to Allotment of Debentures.<BR>In case of any delay in the execution of Debenture Trust Deed beyond 3 (three) months from the date of Allotment of the Debentures, the Company will pay default interest of at least 2% (two percent) per annum over the Interest rate till these conditions are complied with. Such default interest will be independent of any other default interest required to be paid pursuant to this Shelf <BR>Disclosure Document<BR><BR>Minimum application and multiples: For each Tranche Issue/Series, as will be specified in the relevant Pricing Supplement, provided that the minimum application shall not be less than Rs. 1 Crore (Rupees One crore) i.e. 10 (Ten) Debentures.<BR><BR>|||||||||||||U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOND|5230324|HDFC Bank Ltd. 7.35% DB REDEEM 10/02/2025 INR 1000000|INE040A08989|INBSE|959256|INNSE|DBHDBK257.35%|||5230324|Bond|DB|Debenture|INR|IN|1000000|1000000|24595|335800ZQ6I4E2JXENC50|L65920MH1994PLC080618|HDFC Bank Ltd.|1000000|10022020|1000000|||100|10022025||N|10022020|FXD|Fixed|7.35|ANL|Annual|10022021|N|||AA|Actual Days/Actual Days|Listed|10000000|||1002||||||||||||CORP|Corporate|25100|25100|10022020|0|R|Redeemable|||||N|10022020|15|CAL|||0|0|0|N|N||N|0|N|N|S|N|N||Y|0||(As on 14/07/2023)<BR>Security Charge : Unsecured<BR><BR>Object of the issue:<BR>The object of the issue is to augment the long term resources of the Bank<BR><BR>-------------------<BR><BR>Objects of the Issue:<BR>The object of the issue is to augment the long-term resources of the Corporation. The proceeds of the present issue would be utilized for financing / refinancing the housing finance business requirements of the Corporation.<BR><BR>Security :<BR>The Debentures under this Shelf Disclosure Document are secured by executing Debenture Trust Deed (DTD) creating mortgage on Property identified in DTD and negative lien on the Assets of the Company except to the extent of charge created in favour of its depositors<BR>pursuant to the regulatory requirement under section 29B of the National Housing Bank Act, 1987. The Company shall not transfer, sell or dispose of or create any charge, encumbrance or any other security interests, on any of its assets as disclosed in Original Financial Statement to an extent required to maintain the asset coverage as required for the Debentures under the Disclosure Documents<BR>( Assets ). The Assets would be exclusively earmarked for the payments required to be made to the Trustees for the benefit of the Debenture Holders under the Debentures and the Trustees shall have a legal claim and interest (contractual or equitable) on the Assets, ranking pari passu with such similar rights created by the Company in favour of its other lenders and such claim and interest of the Trustees would be exercisable through the Power of Attorney issued to the Trustees. Provided that the Company shall be entitled from time to time to make further issue of debentures or any other instruments to the public and/or private, and/or any other person(s) and to raise further loans, advances or such other facilities from Banks, Financial Institutions and /or any other person(s) on the security or assets without the consent of or intimation to Trustee. Provided further that the Company shall be entitled to assign or securitize in any manner whatsoever, create security for deposits and others and create any charge on its Assets under any law, regulations or guidelines , rules or directions, etc. issued by any authority and be free to dispose of, sell or transfer or part with any of capital or fixed or other assets in ordinary course of business without requiring any consent from trustee.<BR><BR>Record Date:<BR>The record date will be 15 days prior to each interest payment / principal repayment date|||||||||||||U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOND|5230856|Export-Import Bank Of India 6.35% BD REDEEM 18/02/2025 INR 1000000|INE514E08FT8|INNSE|IDEXIM256.35%|||||5230856|Bond|BD|Bond|INR|IN|1000000|1000000|109616|335800OFZ8YEIVN1QI11||Export-Import Bank Of India|1000000|18022020|1000000|||100|18022025||N|18022020|FXD|Fixed|6.35|ANL|Annual|18022021|N|||AA|Actual Days/Actual Days|Listed|1000000|||1802||||||||||||GOVCC|Government Controlled Company|9900|9900|18022020|0|R|Redeemable|||FBD|Following Business Day|N|18022020|15|CAL|||0|0|0|N|N||N|0|N|N|S|N|N||Y|0||Objects of the Issue <BR>The Section 12 of The Export-lmport Bank of India Act, 1981 enables the EXIM Bank to raise the funds to undertake the activities for<BR>which the funds are being raised for the present issue and also the activities, which the EXIM Bank has been carrying on till date.<BR><BR>|||||||||||||U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOND|5230860|ICICI Bank Ltd. 7.10% BD REDEEM 17/02/2030 INR 1000000 - Tier 2|INE090A08UD0|INNSE|BBICIC300.071|||||5230860|Bond|BD|Bond|INR|IN|1000000|1000000|24797|R7RX8ER1V4666J8D1I38|L65190GJ1994PLC021012|ICICI Bank Ltd.|1000000|17022020|1000000|||100|17022030||N|17022020|FXD|Fixed|7.1|ANL|Annual|17022021|N|||AA|Actual Days/Actual Days|Listed|10000000|||1702||||||||||||CORP|Corporate|9450|9450|17022020|0|R|Redeemable|||FBD|Following Business Day|N|17022020|15|CAL|||0|0|0|N|N||N|2|N|Y||Y|N||Y|0||BASEL III <BR><BR>Objects of the Issue:<BR>Augmenting Tier 2 Capital (as the term is defjhed in the Basel III Regulations) and overall capital of the Bank for strengthening its<BR>capital adequacy and for enhancing its long term resources.<BR>The funds being raised by the Bank through the present Issue are not meant for financing any particular project. The Bank shall<BR>utilize the proceeds of the Issue for its business activities. <BR>The Bank undertakes that proceeds of the Issue shall not be used for any purpose which may be in contravention of the<BR>regulations/ guidelines/ norms issued by the RBI/ SEBI/ stock exchanges.<BR><BR>Issue Size :INR 5,000 million with a right to retain over-subscription<BR>Option to retain Oversubscription : The Issuer has a right to retain over-subscription up to a total issuance amount of INR 10,000 million<BR><BR>Record date: Date falling 15 calendar days prior to each Coupon Payment date on which Coupon or the Call option date on which the Call option price is due and payable or the Redemption date.<BR><BR>|||||||||||||U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOND|5231438|Bahadur Chand Investments Pvt. Ltd. 9% DB REDEEM 01/03/2024 INR 1000000|INE087M08050|INNSE|CFBCIPL24RESET|||||5231438|Bond|DB|Debenture|INR|IN|1000000|1000000|144313|335800MYNVFD11ZWKK58|U65921DL1979PTC331322|Bahadur Chand Investments Pvt. Ltd.|1000000|02032020|1000000|||100|01032024||N|02032020|FXD|Fixed|9|ANL|Annual|02032021|N|||AA|Actual Days/Actual Days|Listed|10000000|||0203||||||||||||CORP|Corporate|6500|6500|02032020|0|R|Redeemable|||FBD|Following Business Day|N|02032020|15|CAL|||0|0|0|N|N||N|0|N|N|S|Y|Y||Y|0||Object of the issue: The proceeds of the issue would be utilised for refinnacing of the existing debt of the issuer, as more particularly detailed in the Debenture trust Deed<BR><BR>Issue size: Upto 6500 Rated ,Listed Redeemable Non convertible Debentures of the face value of rs. 10,0,000/- eacg aggregating upto Rs.650,0,0,000/- with a green shoe option to ratain oversubscription of upto Rs.125,0,0,000<BR><BR>Credit Rating Interest Rate Adjustment<BR>Step up/Step Down Coupon Rate :The coupon Rate applicable for any period shall stand enhanced by 25 bps as a result of any and each downgrade of the credit rating assigned to the debentures/Company/any other outstanding facility of the Company by any accredited credit rating agency;it being clarified that, a change in the rating outlook (e.g.from stable to negative etc.) shall not be construed as a downgrade for the purposes of this provision. The revised coupon rate shall be effective on and from the date of occurrence of the relevant credit rating downgrade.<BR>In the event that the growngrade in the credit rating assigned to the Debentures/Company/ any other outstanding facility of the Company by any accredited rating agency based on which the Coupon was srepped up in terms of this provision is reserved , the step up to the Coupon rate shall also be reversed.<BR><BR>Record date: The record date will be 15 days prior to any due date.<BR><BR>|||||||||||||U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOND|5231504|Indian Oil Corp. Ltd. 6.39% DB REDEEM 06/03/2025 INR 1000000|INE242A08452|INNSE|PTIOC256.39%|INBSE|959337|||5231504|Bond|DB|Debenture|INR|IN|1000000|1000000|24899|335800J8OBWE4VFUDG88|L23201MH1959GOI011388|Indian Oil Corp. Ltd.|1000000|06032020|1000000|||100|06032025||Y|06032020|FXD|Fixed|6.39|ANL|Annual|08032021|N|||AA|Actual Days/Actual Days|Listed|1000000|||0603||||||||||||GOVCC|Government Controlled Company|29950|29950|06032020|0|R|Redeemable|||FBD|Following Business Day|N|06032020|15|CAL|||0|0|0|N|N||N|0|N|N|S|N|N||Y|0||Base Issue Size : 1,000 Crore<BR>Green shoe option to retain over-subscription (Amount) : Green shoe upto .2,000 Crore aggregating to . 3,000 Crore.<BR><BR>Objects of the Issue / Utilization of proceeds : <BR>The funds raised through this issue will be utilized for, inter alia, funding of Capital Expenditure of the Company, including recoupment of expenditure already incurred. The main objects of the Memorandum of Association of our Company enable us to undertake the activities for which the funds are being raised in the Issue. Further, we confirm that the activities we have been carrying out until now are in accordance with the objects specified in our Memorandum of Association.<BR>The Issue proceeds shall be utilized in course of our normal business activities and shall not be utilized in contravention of the regulations, guidelines, or circulars issued by the RBI, SEBI, RoC or the Stock Exchange(s).<BR><BR>Record Date: <BR>15 (fifteen) days prior to each Coupon Payment/ Redemption Date.<BR><BR>|||||||||||||U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOND|5233207|REC Ltd. 7.55% BD REDEEM 11/05/2030 INR 1000000|INE020B08CU7|INBSE|959461|INNSE|PTRECL307.55%|||5233207|Bond|BD|Bond|INR|IN|1000000|1000000|119009|335800B4YRYWAMIJZ374|L40101DL1969GOI005095|REC Ltd.|1000000|11052020|1000000|||100|11052030||Y|11052020|FXD|Fixed|7.55|ANL|Annual|11052021|N|||AA|Actual Days/Actual Days|Listed|10000000|||1105||||||||||||GOVCC|Government Controlled Company|37400|37400|11052020|0|R|Redeemable|||FBD|Following Business Day|N|11052020|15|CAL|||0|0|0|N|N||N|0|N|N|S|N|N||Y|0||Issue Size Rs. 500 Crore with green-shoe option to retain oversubscription<BR>Option to retain oversubscription (Amount) :Upto Rs. 3240 Crores aggregating to Rs. 3740 Crores<BR><BR>Objects of the Issue : To augment long-term resources of the Issuer for the purpose of carrying out its functions authorized under the object clause of the Memorandum of Association of the Issuer.<BR><BR>Details of the utilization of the Proceeds : The funds raised through this private placement are not meant for any specific project as such and<BR>therefore the proceeds of this Issue shall be utilized for the regular business activities of the Issuer. Therefore, the management shall ensure that the funds raised via this private placement shall be utilized only towards satisfactory fulfillment of the Objects of the Issue.<BR><BR>Record Date 15 (fifteen) days prior to each Coupon Payment Date or Redemption Date<BR>|||||||||||||U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOND|5233499|Power Finance Corp. Ltd. 7.17% BD REDEEM 22/05/2025 INR 1000000|INE134E08KT5|INNSE|PTPFC257.17%|INBSE|959501|||5233499|Bond|BD|Bond|INR|IN|1000000|1000000|89614|3358003Q6D9LIJJZ1614|L65910DL1986GOI024862|Power Finance Corp. Ltd.|1000000|22052020|1000000|||100|22052025||Y|22052020|FXD|Fixed|7.17|ANL|Annual|24052021|N|||AA|Actual Days/Actual Days|Listed|10000000|||2205||||||||||||GOVCC|Government Controlled Company|8100|39100|12072023|0|R|Redeemable|||FBD|Following Business Day|N|22052020|15|CAL|||0|0|0|N|N||N|0|N|N|S|N|N||Y|0||Object of the Issue : To augment resources of PFC for meeting fund requirement<BR><BR>Details of utilization of the proceeds : The funds raised through private placement are not meant for any specific project as such and therefore the proceeds of this issue after meeting all expenses of the Issue shall be used for meeting objects of the Issue.<BR><BR>Coupon payment dates:-  24-May-2021 (22-May-2021 & 23-May-2021 being bank holidays)<BR>First interest date<BR><BR>Record Date : 15 calendar days prior to actual interest/principal payment date.|||||||||||||U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOND|5234246|India FR BD REDEEM 22/09/2033 INR 100|IN0020200120|INBSE|400542|INNSE|GFCG2033RESET|INRBI|BIS 5234246|5234246|Bond|BD|Bond|INR|IN|100|100|102775|||India|0|22062020|100|||100|22092033||N|22062020|FR|Floating Rate|0|SMA|Semi-Annual|22092020|N|||30360|30/360|Listed|10000|TB6M|Treasury Bill|2203|2209|||||||||||GOV|Government|40000|1494819.66|17082021|0|R|Redeemable|||FBD|Following Business Day|N|22062020|1|BUS|BASIC||1.22|0|0|Y|N||N|0|N|N||N|N||Y|8.25|22032024|Issue Date      Issue Amount             Issue Price         Yeld to Maturity              Weighted                      Weighted                  Auction Method   <BR>                               (Crore)                         (INR)                        (%)                          Average Price               Average Yield<BR> ---------------      --------------------            ----------------          --------------------           -------------------               ------------------          ----------------------------<BR>06/07/2020        INR 4000                                                                                            INR 100.06                                                        Multiple price<BR>20/07/2020        INR 4000                                                                                            INR 100.05                                                        Multiple price<BR>03/08/2020        INR 4000                                                                                            INR 100.01                                                        Multiple price<BR>17/08/2020        INR 4000                                                                                            INR 99.86                                                          Multiple price<BR>31/08/2020        INR 4000                                                                                            INR 98.66                                                          Multiple price<BR>14/09/2020        INR 4000                                                                                            INR 96.97                                                          price based<BR>28/09/2020        INR 4000                                                                                            INR 96.01                                                          Multiple price<BR>12/10/2020        INR 4435.399                                                                                    INR 96.24                                                          Multiple price<BR>02/11/2020        INR 3000                                                                                            INR 96.64                                                          Multiple price<BR>23/11/2020        INR 2000                                                                                            INR 97.14                                                          Multiple price<BR>07/12/2020        INR 2000                                                                                            INR 98.12                                                          Multiple price<BR>21/12/2020        INR 2000                                                                                            INR 99.25                                                          Multiple price<BR>04/01/2021        INR 2000                                                                                            INR 100.41                                                        Multiple price<BR>18/01/2021        INR 2000                                                                                            INR 101.22                                                        Multiple price<BR>01/02/2021        INR 2000                                                                                            INR 101.66                                                        Multiple price<BR>15/02/2021        INR 7000                                                                                            INR 101.56                                                        Multiple price<BR>01/03/2021        INR 5450.053                                                                                    INR 100.77                                                        Multiple price<BR>15/03/2021        INR 4742.011                                                                                    INR 99.1300                                                      Multiple price<BR>12/04/2021        INR 5020.026                                                                                    INR 98.7000                                                      Multiple price<BR>26/04/2021        INR 4800.097                                                                                    INR 98.5200                                                      Multiple price<BR>10/05/2021        INR 4000                                                                                            INR 98.5500                                                      Multiple price<BR>24/05/2021        INR 4430                                                                                            INR 99.0600                                                      Multiple price<BR>04/06/2021        INR 4000                                                                                            INR 99.2400                                                      Multiple price<BR>21/06/2021        INR 4000                                                                                            INR 99.4400                                                      Multiple price<BR>02/08/2021        INR 5000                                                                                            INR 100.320                                                      Multiple price|||||||||||||U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
