BOND|5261126|Power Finance Corp. Ltd. 7.58% BD REDEEM 15/01/2026 INR 1000000|INE134E08LZ0|INNSE|PTPFC267.58%|INBSE|974471|||5261126|Bond|BD|Bond|INR|IN|1000000|1000000|89614|3358003Q6D9LIJJZ1614|L65910DL1986GOI024862|Power Finance Corp. Ltd.|1000000|27122022|1000000|||100|15012026||Y|27122022|FXD|Fixed|7.58|ANL|Annual|27122023|N|||AA|Actual Days/Actual Days|Listed|10000000|||2712||||||||||||GOVCC|Government Controlled Company|25400|25400|27122022|0|R|Redeemable|||FBD|Following Business Day|N|27122022|15|CAL|||0|0|0|N|N||N|0|N|N|S|N|N||Y|0||Objects of the Issue<BR>To augment resources of PFC for meeting fund requirement<BR><BR>Record Date <BR>15 calendar days prior to actual interest/principal payment date.<BR><BR>|||||||||||||U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOND|5262278|ICICI Bank Ltd. ZC CD REDEEM 29/12/2023 INR 500000|INE090A162Z8|INBND||||||5262278|Bond|CD|Certificate of Deposit|INR|IN|500000|500000|24797|R7RX8ER1V4666J8D1I38|L65190GJ1994PLC021012|ICICI Bank Ltd.|0|30122022|500000|||100|29122023||N||ZC|Zero Coupon|0||Blank||N|||A365|Actual Days/365|Unlisted|500000|||||||||||||||CORP|Corporate|2000|16250|13012023|0|R|Redeemable|||||N||||||0|0|0|N|N||N|0|N|N||N|N||Y|0||DP ID:IN301348<BR>DP Name:ICICI BANK LIMITED<BR>Redemption A/c:20003277|||||||||||||U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOND|5270202|Small Industries Dev Bank of India ZC CD REDEEM 11/01/2024 INR 500000|INE556F16AE2|INBND||||||5270202|Bond|CD|Certificate of Deposit|INR|IN|500000|500000|135653|||Small Industries Dev Bank of India|0|11012023|500000|||100|11012024||N||ZC|Zero Coupon|0||Blank||N|||A365|Actual Days/365|Unlisted|500000|||||||||||||||CORP|Corporate|40000|40000|11012023|0|R|Redeemable|||||N||||||0|0|0|N|N||N|0|N|N||N|N||Y|0||DP ID:IN300450<BR>DP Name:IDBI BANK LIMITED<BR>Redemption A/c:13626698|||||||||||||U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOND|5270221|Kotak Mahindra Prime Ltd. 7.8779% DB REDEEM 20/05/2025 INR 100000|INE916DA7SC2|INBSE|974533|||||5270221|Bond|DB|Debenture|INR|IN|100000|100000|136116|335800NO3Z6TV4CE6H11|U67200MH1996PLC097730|Kotak Mahindra Prime Ltd.|100000|13012023|100000|||100|20052025||N|13012023|FXD|Fixed|7.8779|ANL|Annual|20052023|N|||AA|Actual Days/Actual Days|Listed|10000000|||2005||||||||||||CORP|Corporate|2600|5100|05062023|0|R|Redeemable|||FBD|Following Business Day|N|13012023|7|BUS|||0|0|0|N|Y||N|0|N|N|S|N|N||Y|0||Security:<BR>Description of Securitv<BR>The Debentures being issued under this Tranche Piacement Memorandum shall be/ have been secured by any or all of the following as applicable:<BR>In case the Debentures are beina issued under the terms of Debenture Trust Deed 2 and the Disclosure Documents the Debentures shall be secured bv anv or ail of the following:<BR>(i) First pari passu charge in the nature of hypothecation over the Hypothecated Assets (as defined under Deed of Hypothecation 2) created under the Deed of Hypothecation 2;<BR>(ii) Any Additional Security as may be created by the Company in relation to the Debentures 2, in favour of the Debenture Trustee in terms of Clause 2,4 of Part B of the Debenture Trust Deed 2;<BR>Minimum Security Cover shall mean the Asset Cover Ratio of 1 (one) time or such other ratio that is to be maintained in respect of the Debentures 2 outstanding under any Tranche / Series, as may be mutually agreed to in writing by the Company and the Debenture Holders of or pertaining to that relevant Tranche/Series of the Debentures 2,<BR><BR>Asset Cover and its maintenance<BR>(a) The Company shall, at ail times, until the Final Settlement Date, ensure that the Asset Cover Ratio is maintained at or above the Minimum Security Cover at all times throughout the tenure of the Debentures 2 i.e. it is never less than the Minimum Security Cover,<BR>(b) Without prejudice to the generality of this provision, the Company shall, till the Final Settlement Date, for every Asset Cover Testing Date, be obligated to furnish to the Debenture Trustee, on every Asset Cover Testing Date, a certificate from a statutory auditor in such form and manner as may be stipulated by the Debenture Trustee, containing details and book value of the Security existing as on the Asset Cover Testing Date so as to evidence that the Asset Cover Ratio is being maintained at or above the Minimum Security Cover.<BR>(c) The Company agrees that the Asset Cover Ratio shall be tested every quarter on the Asset Cover Testing Date, and in the event the Minimum Security Cover is not met on the Asset Cover Testing Date, the Company shall provide additional security over other / additional Receivables ( Additional Hypothecated Assets  ) within 90 (Ninety) days of the Asset Cover Testing Date and notify the Debenture Trustee in writing of fhe same substantially in the format set out in Schedule II of the Deed of Hypothecation 2, which notice shall Include a description of such assets being provided as Additional Hypothecated Assets. Such notice shall always be accompanied with a written confirmation by an independent chartered accountant addressed to the Debenture Trustee that the Asset Cover Ratio for the Debentures shall be reinstated at or above the Minimum Security Cover, on providing such Additional Hypothecated Assets. The Company may, at its discretion, also bring the Asset Cover Ratio to the stipulated level i.e., at or above the Minimum Security Cover, by reducing its debt without providing any Additional Hypothecated Assets, The description of the assets comprising the Additional Hypothecated Assets specified by the Company to the Debenture Trustee in its letter(s) addressed to the Debenture Trustee shall be deemed to be the description of the assets which are to form part of the Hypothecated Assets pursuant to this Clause,<BR><BR>Release of Excess Hypothecated Assets<BR>(a) Notwithstanding anything contained in the Transaction Documents in respect of Debentures 2, in the event that the Hypothecated Assets are of a book value greater than that required for the maintenance of the Asset Cover Ratio (basis the certificate issued by the independent chartered accountant in accordance with the Deed of Hypothecation 2 in respect of the immediately preceding Asset Cover Testing Date), the Company shall be entitled to require the Debenture Trustee to release the excess Hypothecated Assets such that the Hypothecated Assets remaining after such release would be sufficient for maintenance of the Asset Cover Ratio at or above the Minimum Security Cover ( Released Assets). The Company shall, for such release, issue a letter to the Debenture Trustee substantially in the format set out in the Deed of Hypothecation 2 describing the Hypothecated Assets to be released, which letter shall be duly acknowledged by the Debenture Trustee ( Release Request Letter).<BR>(b) The Debenture Trustee shall effectuate such release by acknowledging the Release Request Letter and shall also, if requested by the Company execute all such documents as may be required for such release. The Debenture Trustee shall not be required to provide notice to or obtain consent from the Debenture Holders for such release, so long as no Event of Default has occurred and is continuing, the Company has not defaulted in making payment of the Secured Obligations and an independent chartered accountant of the Company confirms to the Debenture Trustee in writing that the Asset Cover Ratio shall be maintained at or above the Minimum Security Cover post such release. The Debenture Trustee shall not be liable for any consequences for having acted In terms hereof and having made such release.<BR>(c) The Released Assets shall not be construed to be a part of the Security and the Company shall be entitled to deal with the Released Assets in the manner it deems fit.<BR><BR>Additional Security <BR>(a) Notwithstanding anything to the contrary contained in the Transaction Documents in respect of Debentures 2, the Debenture Trustee and the Company hereby agree, acknowledge and confirm that the Company may, at any time prior to the Final Settlement Date, as and when the Company deems fit, create any further non-exclusive, first / second pari-passu charge, encumbrance or additional security over any assets of the Company and/or the Company may request any Person (Third Party Obligor) to create and such Third Party Obligor shall upon such request from the Company create, any further nonexclusive, first/second pari-passu charge, encumbrance or additional security over the assets of the Third Party Obligor, including by way of mortgage and/or pledge in favour of <BR>the Debenture Trustee (acting on behalf of and for the benefit of Debenture Holder(s) for all Tranches/Series of the Debentures 2) in addition to the Security created over the Hypothecated Assets (collectively Additional Security), and the Company and/or any Third Party Obiigor, as the case may be, shall not be required to obtain any consent/approval from the Debenture Trustee or the Debenture Holders for the purposes of creating such Additional Security, If the Company exercises at any time or times, the right hereby given to create or cause to be created such Additional Security in respect of the Debentures 2, the Company shail be entitled to cai  upon the Debenture Trustee to join with the Company and/or any Third Party Obligor, as the case may be, in executing such documents/writings and the Debenture Trustee shall not require the consent/approval/instructions of any of the Debenture Holders to do all such acts, deeds and things as the Company and/or any Third Party Obligor may require for creation and perfection of such Additional Security.<BR>(b) Further, notwithstanding anything to the contrary contained in the Transaction Documents in respect of Debentures 2, in the event that the Hypothecated Assets are of a book value greater than that required for the maintenance of the Asset Cover Ratio (basis the certificate issued by the independent chartered accountant in accordance with Clause 6.2(c) of Part A of the Debenture Trust Deed 2 in respect of the immediately preceding Asset Cover Testing Date), the Company shaii be entitled but not obligated to require the Debenture Trustee to release the Additional Security or any part thereof including any Additional Security or any part thereof created by a Third Party Obligor such that the Security remaining after such release would be sufficient for maintenance of the Asset Cover Ratio at or above the Minimum Security Cover (Released Additional Security) and the Company and any Third Party Obligor shall not be required to obtain any consent/approval from the Debenture Trustee or the Debenture Holders for the purposes of releasing such Additional Security. The Debenture Trustee shall effectuate such release by releasing, re-assigning or re-conveying to the Company (at the cost of the Company) or to such other Person as the Company may request including any Third-Party Obligor and as may be applicable, the Additional Security or such part thereof and shall also, if requested by the Company execute all such documents as may be required for such release. The Debenture Trustee shall not be required to provide notice to or obtain consent from the Debenture Holders for such release, so long as no Event of Default has occurred and is continuing in respect of Debentures 2, and the Company has not defaulted in making payment of the Secured ObSigation(s) (as defined under Debenture Trust Deed 2). The Debenture Trustee shall not be liable for any consequences for having acted in terms hereof and having made such release.<BR>(c) Released Additional Security shall not be construed to be part of the Security created for Debentures 2 and the Company and/or any Third-Party Obligor, as the case may be, shall be entitled to deal with the same in the manner it deems fit.<BR>Creation and Perfection<BR>(a) The Company shail execute Debenture Trust Deed 2 and Deed of Hypothecation 2 within the timelines set out in the Transaction Documents and perfect the Security by filing requisite forms with ROC within 30 (Thirty) days, or such other time as permitted under Applicable Law, of creation of charge.<BR>(b) The Issuer shall cooperate with the Trustee to enable it to make necessary filings in connection with the perfection of Security with the CERSAI, within the timelines as specified under Applicable Law from the date of creation of security over the Security,<BR>Al  capitalized terms used under the clauses set out above under (B) which have not been defined herein and under this Shelf Placement Memorandum shall have the meaning assigned to such term under the Debenture Trust Deed 2, and if not defined under the Debenture Trust Deed 2 shall have the meaning assigned to such term under the Deed of Hypothecation 2.<BR><BR>Due Diliaence<BR>The Trustee shall exercise independent due diligence to ensure that the Security is free from any encumbrances in accordance with the applicable circulars / notifications issued by the SEBI including under the provisions of the Securities and Exchange Board of India (Debenture Trustees) Regulations, 1993 (as amended from time to time).<BR>The Debentures 1 shall be considered to be secured only in the event the Hypothecated Assets, and the Mortgage created as Security for Debentures 1 are registered with the relevant ROC or CERSAI or Depositories, as applicable or is independently verifiable by the Trustee<BR>The Debentures 2 shall be considered to be secured only in the event the Hypothecated Assets, and the Additional Security (if any) created as Security for Debentures 2 are registered with the relevant ROC or CERSAI or Depositories, as applicable or is independently verifiable by the Trustee.<BR><BR>Objects of the Issue:<BR>The proceeds of the issue after meeting the expenditures of and related to the issue of such Debentures if any, will be used for various financing and investing activities of the Company, to repay debts of the Company and for business operations of the Company including capital expenditure, short term/iong term working capital requirements and general corporate purposes of the Company, Further, the issue proceeds may be utilized / invested as may be approved from time to time in the ordinary course of business, in fixed deposits with banks, mutual funds units, treps, etc.<BR><BR>Record Date: <BR>The date which will be used for determining the Debenture Holder(s) who shall be entitled to receive the amounts due on any due date, which shall be the date falling 7 (Seven) (both dates excluding) working days prior to any due date.<BR><BR>Reissue<BR>Issue Date - 15/02/2023<BR>Issue Price - INR 100590.1485<BR>Issue Amount - INR 1500 millions<BR><BR>Reissue<BR>Issue Date - 05/06/2023<BR>Issue Price - INR 100485.3326<BR>Issue Amount - INR 1000 millions<BR>|||||||||||||U,,,,,,,,,
BOND|5270590|Samvardhana Motherson International Ltd. 8.15% DB REDEEM 23/01/2026 INR 100000|INE775A08089|INNSE|DBSMIL268.15%|INBSE|974555|||5270590|Bond|DB|Debenture|INR|IN|100000|100000|25979|335800C7BQ19CKG8GH63|L34300MH1986PLC284510|Samvardhana Motherson International Ltd.|100000|23012023|100000|||100|23012026||Y|23012023|FXD|Fixed|8.15|ANL|Annual|23012024|N|||AA|Actual Days/Actual Days|Listed|100000|||2301||||||||||||CORP|Corporate|6000|6000|23012023|0|R|Redeemable|||FBD|Following Business Day|N|23012023|15|CAL|||0|0|0|N|N||N|0|N|N|S|N|N||Y|0||Objects of the Issue/ Purpose<BR>for which there is<BR>requirement of funds<BR>The proceeds of the Issue will be used for:<BR>1. Refinancing of existing Financial Indebtedness of<BR>the Issuer and/or its Group Companies<BR>2. Onward lending to its Subsidiaries, Group<BR>Companies and/or joint ventures<BR>3. Investment (including acquisition of shares) in its<BR>Subsidiaries and joint ventures of the Issuer in<BR>compliance with Applicable Law<BR>4. Towards general corporate purpose of the Issuer<BR>5. Meeting any transaction costs and expenses<BR>including costs and expenses related to the<BR>Financing Documents and the issuance of the<BR>Debentures.<BR>No part of the proceeds of the Debentures would be<BR>utilized for investment in equity in Indian capital market<BR>specially for speculative purposes, acquisition.<BR><BR>Credit Rating Interest Rate Adjustment<BR><BR>1. Step Up Rate<BR>(a) The Coupon Rate shall remain unchanged other than<BR>in case of downgrade of credit rating of the<BR>Debentures in the manner given below.<BR>(b) In the event of downgrade in the credit rating of the<BR>Debenture by the Rating Agency to AA, the Coupon<BR>Rate shall, without any act or deed by any Party,<BR>automatically stand increased by a rate of 0.25% (zero<BR>decimal two five per cent) per annum, for such<BR>downgrade in the credit rating of the Debentures by<BR>the Rating Agency, over and above the then<BR>applicable Coupon Rate ( Step Up Rate I ) accruing<BR>on and from the date of each such downgrade in the<BR>credit rating of the Debentures on the outstanding<BR>principal amount of each Debenture<BR>(c) In the event of a downgrade in the credit rating of the<BR>Debentures by the Rating Agency to AA- or below<BR>and to the extent within 15 (Fifteen) days of the date<BR>of occurrence of the Identified Downgrade Event (as<BR>defined below) neither the option at sub- paragraph<BR>(d)(i) is exercised by a Debenture Holder nor the<BR>option at sub-paragraph (d)(ii) is exercised by the<BR>Company in respect of such Debentures, the Coupon<BR>Rate for all such outstanding Debentures shall stand<BR>increased by a rate of 0.50% (zero decimal five per<BR>cent) per annum over and above the then applicable<BR>Coupon Rate (which the then applicable Coupon Rate<BR>shall reflect the Step Up Rate I) for such downgrade<BR>in credit rating to AA- and 0.50% (zero decimal five<BR>per cent) per annum thereafter for every further notch<BR>downgrade in rating of the Debentures by the Rating<BR>Agency ( Step Up Rate II ) accruing on and from<BR>the date of such downgrade in the credit rating of the<BR>Debentures on the outstanding principal amount of<BR>each relevant Debenture.<BR>(d) In the event of a downgrade in the credit rating of the<BR>Debentures to AA- or below by the Rating Agency or<BR>to A+ or below by any other rating agency registered<BR>with SEBI (each such downgrade event is hereinafter<BR>referred to as  Identified Downgrade Event ) the<BR>following options shall be exercisable:<BR>(i) without prejudice to the other rights of the<BR>Debenture Holders, each of the Debenture Holders<BR>shall have the option to require the Company to<BR>redeem all (and not less than all) of their respective<BR>outstanding Debentures in full (and not in part)<BR>upon occurrence of any Identified Downgrade<BR>Event by issuing a prior redemption notice to the<BR>Company in accordance with sub-paragraph (e)<BR>below and the Company shall, within 15 (fifteen)<BR>days of receipt of such notice, redeem the<BR>respective Debentures in full by paying the<BR>applicable Early Redemption Amount and all other<BR>amounts payable in respect of such Debentures in<BR>accordance with the Financing Documents to the<BR>satisfaction of the relevant Debenture<BR>Holders/Debenture Trustee (acting at the<BR>instructions of such Debenture Holder);<BR>(ii) the Company shall have the option to redeem all<BR>(and not less than all) of the outstanding<BR>Debentures in full (and not in part) upon<BR>occurrence of each Identified Downgrade Event by<BR>issuing a redemption notice to the Debenture<BR>Trustee in accordance with sub-paragraph (e)<BR>below.<BR>(e) Any notice of redemption of the Debentures given by<BR>the Company or any Debenture Holder / Debenture<BR>Trustee (on behalf of the relevant Debenture Holders)<BR>under this clause shall:<BR>(i) be irrevocable and unconditional;<BR>(ii) be issued no later than 15 (fifteen) days from the<BR>date of the relevant downgrade in rating and<BR>specify the date on which the relevant redemption<BR>is to be made, which shall be no earlier than 15<BR>(fifteen) days from the date of such notice; and<BR>(iii) set out the outstanding amount of the Debt to be<BR>prepaid by the Company for redemption of all the<BR>Debentures on the specified date.<BR>(f) For the avoidance of doubt: (I) interest calculated at<BR>the relevant Step Up Rate shall be payable severally<BR>for each downgrade by a notch in the credit rating of<BR>the Debentures as specified above and in case of<BR>multiple downgrades, the Step Up Rate shall be the<BR>rate of interest per annum that is the aggregate of all<BR>such step ups to the original Coupon Rate; and (II) the<BR>Company shall be liable to pay interest at a Coupon<BR>Rate that is calculated on basis of each relevant Step<BR>Up Rate from the date of the relevant downgrade(s)<BR>until the date on which the Company redeems the<BR>Debentures in full, in accordance with this Deed;<BR>subject to any further step-ups or step-downs to the<BR>Coupon Rate under this paragraph.<BR>2. Step Down Rate<BR>(a) For the upgrade by a notch or more in the credit<BR>rating of any Debenture by the Rating Agency<BR>after the occurrence of downgrade as specified in<BR>sub-paragraph (1)(b) above, the then applicable<BR>Coupon Rate (which was stepped up in terms of<BR>paragraph 1(b) above) shall, without any act or<BR>deed by any Party, automatically stand reduced by<BR>0.25% (zero decimal two five per cent) per annum<BR>( Step Down Rate I ) and the Company shall pay<BR>interest at such Coupon Rate which is reduced by<BR>the Step Down Rate accruing on and from the date<BR>of each such upgrade in the credit rating of the<BR>Debentures on the outstanding principal amount of<BR>each Debenture.<BR><BR>|||||||||||||U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOND|5270593|Indian Railway Finance Corp. Ltd. 7.40% BD REDEEM 18/04/2026 INR 100000|INE053F08239|INNSE|PTIRFC267.40%|INBSE|974538|||5270593|Bond|BD|Bond|INR|IN|100000|100000|81204|335800F2JHSOGXQEBY56|L65910DL1986GOI026363|Indian Railway Finance Corp. Ltd.|100000|18012023|100000|||100|18042026||Y|18012023|FXD|Fixed|7.4|ANL|Annual|16102023|N|||AA|Actual Days/Actual Days|Listed|10000000|||1510||||||||||||GOVCC|Government Controlled Company|25000|25000|18012023|0|R|Redeemable|||FBD|Following Business Day|N|18012023|15|CAL|||0|0|0|N|N||N|0|N|N|S|N|N||Y|0||Objects of Issue<BR>The funds shall be used for meeting the funding requirement of Indian Railways. The proceeds of the bond issue(s) will be used for acquisition of Rolling Stock (Railway Assets)/ Identified Railway Projects to be leased out to Indian Railways/ funding Bankable Railway Projects of RVNL approved by MOR and as contained in the annual budget estimates presented before Parliament<BR><BR>If the Record Date falls on a day which is not a Working Day, the immediately succeeding Working Day will be considered as the Record Date|||||||||||||U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOND|5270621|Sharekhan Ltd ZC CP REDEEM 18/01/2024 INR 500000|INE211H14542|INBSE|724198|||||5270621|Bond|CP|Commercial Paper|INR|IN|500000|500000|141214|335800YIE6ZAC5F6VU41|U99999MH1995PLC087498|Sharekhan Ltd|459770.11|18012023|500000|||100|18012024||N||ZC|Zero Coupon|0||Blank||N|||A365|Actual Days/365|Listed|500000|||||||||||||||CORP|Corporate|500|500|18012023|0|R|Redeemable|||||N||||||0|0|0|N|N||N|0|N|N||N|N||Y|0||Exact purpose Of Issue of CP : Working Capital Requirement<BR><BR>DP Name - HDFC Bank Ltd<BR>DP ID : IN 300126<BR>Redemption Client Id: 11180008<BR><BR>The Issuing and Paying agent for the above mentioned instrument(s) is HDFC BANK LTD<BR><BR><BR>DP ID-IN300126 <BR>DP Name-HDFC BANK LIMITED <BR>Redemption A/c- 11179990|||||||||||||U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOND|5270632|Small Industries Dev Bank of India 7.59% DB REDEEM 10/02/2026 INR 100000|INE556F08KG3|INNSE|IDSIDB267.59%|||||5270632|Bond|DB|Debenture|INR|IN|100000|100000|135653|||Small Industries Dev Bank of India|100000|18012023|100000|||100|10022026||N|18012023|FXD|Fixed|7.59|ANL|Annual|18012024|N|||AA|Actual Days/Actual Days|Listed|100000|||1801||||||||||||CORP|Corporate|50000|50000|18012023|0|R|Redeemable|||FBD|Following Business Day|N|18012023|15|CAL|||0|0|0|N|N||N|0|N|N|S|N|N||Y|0||Objects of the issue: <BR>To utilise the entire proceeds for extending financial assistance to MSMEs or for any other purpose as laid down in the SIDBi Act,1989, as amended from time to time. <BR><BR>Record Date: <BR>15 days prior to each Coupon Payment / Redemption Date<BR>In the event the Record Date falls on a day which is not a Business day, the immediately succeeding Business Day will be considered as the Record Date.|||||||||||||U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOND|5270701|National Bank For Agriculture and Rural Development (NABARD) ZC CD REDEEM 23/01/2024 INR 500000|INE261F16686|INBND||||||5270701|Bond|CD|Certificate of Deposit|INR|IN|500000|500000|115932|3358004AM7JXCRY2SR95||National Bank For Agriculture and Rural Development (NABARD)|0|23012023|500000|||100|23012024||N||ZC|Zero Coupon|0||Blank||N|||A365|Actual Days/365|Unlisted|500000|||||||||||||||GOVCC|Government Controlled Company|47000|47000|23012023|0|R|Redeemable|||||N||||||0|0|0|N|N||N|0|N|N||N|N||Y|0||DP ID:IN301151<BR>DP Name:HDFC BANK LIMITED<BR>Redemption A/c:22618444|||||||||||||U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOND|5270755|National Bank For Agriculture and Rural Development (NABARD) 7.57% BD REDEEM 19/03/2026 INR 100000|INE261F08DW2|INBSE|974554|||||5270755|Bond|BD|Bond|INR|IN|100000|100000|115932|3358004AM7JXCRY2SR95||National Bank For Agriculture and Rural Development (NABARD)|100000|23012023|100000|||100|19032026||N|23012023|FXD|Fixed|7.57|ANL|Annual|19032023|N|||AA|Actual Days/Actual Days|Listed|100000|||1903||||||||||||GOVCC|Government Controlled Company|47155|47155|23012023|0|R|Redeemable|||FBD|Following Business Day|N|23012023|15|CAL|||0|0|0|N|N||N|0|N|N|S|N|N||Y|0||Objects of the issue  :<BR>To meet the business requirements<BR><BR>Details of utilisation of proceeds <BR>The funds raised through this Issue would be used for funding loans and advances to eligible institutions, exclusively for financing<BR>agriculture/allied activities and non-farm sector under various sections of National Bank for Agriculture and Rural Development Act, 1981.<BR><BR>Issue Size<BR>(Current Tranche) .2000 crore<BR><BR>Option to retain oversubscription (Current Tranche) :<BR>Green shoe option to retain oversubscription of upto .3000 crore i.e. Total upto . 5000 crore including Green shoe Option<BR><BR>Accepted Issue Size (Current Tranche) : <BR>4715.50 crore<BR><BR>Record date<BR>15 calendar days prior to due date for payment (interest/ redemption)|||||||||||||U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
